No,title,imagePath,fact_fast_flow,fact_max_thick,fact_mean_thick,fact_thick_in_fast_flow,fact_lowest_bed,fact_mean_bed,fact_bed_fast_flow,fact_min_gl_bed,fact_basin_area,fact_per_bed,fact_ice_vol,fact_pot_sea_level
,meta,title ,Fastest Flow,Max Thickness,Mean Thickness,Thickest In Fast Flow,Lowest Bed,Mean Bed,Bed In Fast Flow,Min Bed at GL,Basin Area,Percent Bed,Ice Volume,Potential Sea Level
,meta,unit,m/s,meters,meters,meters,meters,unit,unit,unit,x10^3 km^2,bsi,x10^3 km^3,meters
,meta,max,3500,4550,3260,3290,-690,810,9990,-420,964,98,2710,6.61
,meta,desc,Fastest Flow Speed,Max Thickness,The average ice thickness,Thickest point in fast flow region,,,Bed in fast flowing region,Min bed at gl,How big the bed area is,More indfo,Volume of ice,
,meta,max,3500,4550,3260,3290,-690,810,9990,-420,964,98,2710,6.61
1,Cook,1.jpg,1440,4110,2750,1700,-2000,-650,-1290,-960,265,96,730,1.35
2,Mertz,2.jpg,830,3770,1950,1970,-1370,-110,-1250,-1070,87,60,169,0.38
3,Ninnis,1.jpg,860,4230,2600,1950,-2020,-300,-1460,-950,204,71,530,1.12
6,David,2.jpg,730,4260,2660,1400,-1350,-230,-820,-820,211,73,561,1.23
7,Frost,1.jpg,1990,4080,2430,1660,-1260,-70,-1100,-920,140,58,340,0.79
8,Moscow,2.jpg,470,4130,2800,2370,-2170,-360,-2170,-2170,189,94,529,1.15
9,Mulock,1.jpg,400,4080,2470,1120,-1200,-10,-420,-420,117,54,290,0.66
14,Totten,2.jpg,920,4550,3260,2460,-2160,-340,-2160,-1750,571,71,1862,4.05
16,MacAyeal,1.jpg,520,2780,1570,1350,-1380,-290,-1000,-830,174,74,274,0.5
17,Byrd,2.jpg,830,4170,2820,3290,-2730,200,-2730,-1710,960,35,2710,6.61
19,Thwaites,1.jpg,2850,3950,2510,2560,-2310,-1010,-1480,-920,180,95,452,0.62
20,Bindschadler,2.jpg,660,3650,1980,1480,-1910,-800,-930,-740,140,98,276,0.38
21,Nimrod,1.jpg,670,3540,2590,880,-690,430,-690,-690,229,28,594,1.49
22,Kamb,2.jpg,70,4330,1870,-9990,-2540,-720,9990,-610,147,98,275,0.4
24,Whillans,1.jpg,710,3470,1370,1650,-1890,-80,-1200,-800,243,62,333,0.56
25,Denman,2.jpg,1850,4100,2620,2590,-1900,-50,-1620,-1380,231,50,605,1.41
26,Beardmore,1.jpg,380,3470,1910,1190,-890,810,-890,-810,113,9,216,0.55
29,Pine Island,2.jpg,3500,4180,2090,2490,-2270,-780,-1680,-1120,161,92,336,0.48
31,Foundation,1.jpg,610,4040,2370,2390,-2080,110,-2080,-1950,489,45,1162,2.72
32,Institute,2.jpg,390,3490,1810,1590,-1830,-350,-1350,-1150,145,70,262,0.46
33,Moller,1.jpg,160,3210,1790,-9990,-1740,-580,9990,-1250,57,84,101,0.15
35,Lambert,2.jpg,880,4370,2620,2520,-2160,490,-2160,-2160,947,15,2482,6.16
37,Rutford,1.jpg,440,3530,1870,3200,-2460,-570,-2390,-1770,52,76,97,0.13
39,Evans,2.jpg,600,3170,1480,2710,-2370,-550,-2280,-2090,108,74,160,0.19
42,Support Force,1.jpg,310,3560,2170,1970,-1680,100,-1680,-1350,169,43,366,0.86
43,Recovery,2.jpg,920,4090,2550,3090,-2210,260,-2020,-1580,964,24,2459,5.93
52,Slessor,1.jpg,450,3660,2550,2690,-2170,0,-2170,-1480,479,43,1224,2.84
53,Bailey,2.jpg,180,2400,1430,-9990,-1600,-240,9990,-1260,66,60,94,0.17
54,Shirase,1.jpg,2260,3570,2350,1670,-760,520,-680,-680,202,5,474,1.2
56,Raymond,2.jpg,970,3290,1990,1660,-830,420,-830,-690,110,12,219,0.55
60,Stancomb-Wills,1.jpg,780,3120,1750,1330,-1370,100,-830,-770,105,42,184,0.43
62,Jutulstraumen,2.jpg,750,3290,2010,2210,-1590,620,-1570,-1530,117,7,236,0.59