zoneId,title,desc
COO,Cook,some details
MER,Mertz,some details
NIN,Ninnis,some details
DAV,David,some details
FRO,Frost,some details
MOS,Moscow,some details
MUL,Mulock,some details
TOT,Totten,some details
MAC,MacAyeal,some details
BYR,Byrd,some details
THW,Thwaites,some details
BIN,Bindschadler,some details
NIM,Nimrod,some details
KAM,Kamb,some details
WHI,Whillans,some details
DEN,Denman,some details
BEA,Beardmore,some details
PIN,Pine Island,some details
FOU,Foundation,some details
INS,Institute,some details
MOL,Moller,some details
LAM,Lambert,some details
RUT,Rutford,some details
EVA,Evans,some details
SUP,Support Force,some details
REC,Recovery,some details
SLE,Slessor,some details
BAI,Bailey,some details
SHI,Shirase,some details
RAY,Raymond,some details
STA,Stancomb-Wills,some details
JUT,Jutulstraumen,some details